lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,binary_risk
3,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,57.4691714141414,48.64752,66.28924,6.13717227272727,4.641396,9.220133,29.2325746464646,27.99285,30.35806,normal,warning
1,0,0,straight,turn left,same_direction,0,0,0,0,0,0,0,29.8821566666666,29.50669,30.00034,4.43917261016949,2.208383,8.585958,13.6557662711864,12.82662,14.94016,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,57.7928013235294,51.77226,63.81206,4.07773383823529,2.340965,7.196417,18.7054480882352,18.0306,19.3299,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.9147562857142,19.58636,20.00052,4.42520924285714,1.638507,9.340141,27.8457167142857,27.38641,28.31565,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,0.0001617684125,0.0001413909,0.0001783314,4.6582871826923,2.057269,9.503514,31.9149146153846,30.43565,33.1998,hard,warning
3,1,1,straight,straight,from_left,0,0,0,0,0,1,1,34.5078436842105,14.1494,78.12938,5.59206494736842,3.988323,9.509501,52.4555657894736,51.04808,52.68736,normal,warning
1,1,1,stop,straight,from_left,1,0,1,0,0,0,1,0.227535047400131,4.81832e-07,3.92205,3.21319097405189,1.894674,5.066164,2.20646192878642,0.005632194,4.476313,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,37.5757017543859,32.53573,42.61573,4.25233332982456,0.9928768,9.533369,22.7694717543859,22.60363,22.87132,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,15.364004439194,0.000550627,33.02097,2.621848251497,1.152031,6.037655,13.131042257485,5.853749,26.9678,hard,danger
1,1,1,stop,turn_right,from_left,0,0,1,0,1,0,1,26.0300219847328,23.70115,32.73492,3.37395506946564,0.5689363,7.222582,0.712803329375572,0.0002653397,2.858733,hard,danger
4,1,0,straight,turn left,from_left,1,0,0,0,0,0,1,12.3624436402877,9.649598,20.00001,3.55990226978417,1.094883,9.486994,2.83127658435611,0.001449298,8.721933,hard,danger
1,1,1,straight,straight,from_left,0,1,0,0,1,1,1,46.8922839473684,46.68668,47.00098,4.68815555263157,2.388205,8.474776,40.0791158421052,9.079739,43.10247,normal,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,36.8514991764705,23.6712,49.99995,4.77285095294117,2.569918,9.419308,0.56200608317647,0.01044917,2.003569,easy,warning
2,0,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,37.9322942857142,37.62403,38.00029,5.18031926530612,2.149798,9.429706,0.144469241632653,0.02732607,0.5751645,hard,warning
4,1,0,stop,turn left,opposite_direction,0,0,1,1,0,0,1,29.8430545833333,29.40666,30.00773,5.28307169791666,3.360855,8.882449,3.21051760416666,1.056482,4.991282,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.9973835714285,19.43993,21.14867,4.52961711904761,2.344758,9.390532,15.3518091904761,8.386044,17.97902,hard,warning
4,1,0,turn left,turn left,from_left,0,0,0,1,1,1,1,6.90556112539721,2.505527e-05,30.00008,4.02397491428571,2.877769,9.410024,7.27248969642857,0.8936964,11.49706,hard,warning
1,1,1,straight,stop,from_left,0,1,1,0,0,1,1,4.1183824368421,0.131031,8.87641,5.84588413157894,4.648219,7.266363,12.7720418421052,11.93566,13.61779,normal,warning
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,11.8953696453674,9.502001,17.67869,5.33302481789137,3.525687,9.210286,1.45154950250159,0.009068293,4.088377,hard,warning
1,1,1,turn left,turn left,same_direction,0,0,1,0,0,1,1,0.0001620118097633,0.0001590581,0.0001678917,6.32743946745562,4.793835,9.484278,9.73389955621301,6.344738,13.51379,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8722896774193,49.40003,50.00004,4.72955567741935,2.227749,9.145961,55.5227480645161,55.39914,55.67142,normal,warning
2,0,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,11.6083612162162,10.34976,14.19044,4.47452239864864,1.418407,9.480056,11.2762639459459,9.175969,13.18713,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8617292857142,49.41334,50.00003,5.99757346428571,4.661379,8.814043,47.0214939285714,46.96853,47.14282,easy,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8396024666666,49.4,50.00001,4.16279625333333,1.578069,9.518237,33.3869837999999,31.38306,35.16018,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,17.0250695551212,0.0001514559,40.74077,4.23806600076062,0.03627074,9.520072,13.4853528478747,4.012745,27.26467,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8508745714285,49.40003,50.00006,4.66340974285714,2.159264,9.162233,43.0176111428571,42.13151,43.90478,normal,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001587262736686,0.0001223318,0.0001671422,3.46576747337278,1.217291,7.082599,6.82152065391716,0.001071976,33.71531,easy,danger
2,1,0,turn_right,turn left,opposite_direction,0,0,1,1,0,0,1,17.7468106382978,14.09381,30.01249,4.52257640425531,2.029889,9.078146,13.9924092482269,6.363546,15.64744,hard,warning
2,0,1,turn left,straight,opposite_direction,0,0,1,0,1,0,1,49.909795,49.40218,50.00636,4.79859925,2.406491,9.246976,7.33505083333333,6.721117,8.025671,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,5.432929867309,2.441282e-05,13.69595,4.57268999114391,0.9205782,9.581413,15.4588754981549,11.8676,19.01652,hard,danger
4,1,0,stop,turn left,from_right,1,0,0,0,1,0,1,29.8517325842696,29.39994,30.00023,3.26801230898876,0.933466,6.89954,5.85216105617977,5.268023,6.852471,hard,danger
1,0,1,straight,straight,same_direction,0,0,1,0,0,0,1,49.9084751851851,49.40667,50.00027,5.80913188888888,4.337008,9.126927,29.5107331851851,28.95277,29.72171,easy,warning
1,0,1,turn left,stop,from_right,0,0,0,0,1,0,1,0.0001562091058295,0.0001493144,0.0001822396,5.6790425470852,4.846444,7.273095,3.89279226278026,0.2256626,5.97938,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,3.1592779466908,0.0001471729,11.94126,4.21687889655172,2.818345,7.151642,18.9470335632183,18.54328,19.17242,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,21.9234988563218,8.77411,60.0,5.9362801321839,4.634226,9.205166,18.076320229885,17.92152,20.64237,hard,warning
2,0,1,straight,turn_right,opposite_direction,1,0,0,0,0,0,1,17.033557368421,15.30118,19.74168,4.17645983157894,1.136687,9.380153,19.1482239789473,6.340451,32.52808,easy,danger
2,1,0,turn_right,turn_right,same_direction,0,0,0,0,0,1,1,25.7695418090452,14.21353,50.01472,3.92557278894472,0.4768142,9.526169,7.17432155276381,5.425677,9.03686,normal,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001553944445945,0.0001459951,0.0001583621,3.87068036621621,0.9034207,6.879791,15.2803163513513,14.35492,16.05984,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,0.0001673539536764,0.0001477083,0.0001885569,4.08893967058823,0.8384571,9.580214,25.2300535294117,22.7536,27.74249,hard,danger
2,0,1,stop,straight,same_direction,0,0,0,0,1,0,1,26.771984453125,25.39055,27.00729,4.3336486171875,1.265023,9.570981,0.122491265835937,0.008664574,1.247496,normal,danger
1,0,1,straight,stop,opposite_direction,0,0,1,0,0,0,1,0.0001497555426666,0.0001272572,0.0001635017,7.02322274666666,4.663327,9.509959,13.9849601333333,13.91899,14.18562,normal,warning
1,1,1,turn_right,straight,from_left,1,0,1,0,0,1,1,5.58720037647058,3.446094,8.321289,4.49597059411764,1.331001,9.532109,16.7157577058823,16.09973,17.13901,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8323006896551,49.40014,50.00065,7.15596465517241,4.950009,9.451439,18.2676831034482,18.11823,18.43041,normal,warning
2,1,1,turn left,straight,from_left,0,0,0,0,0,1,1,0.0003987126066298,0.0001228672,0.002712768,4.81128804972375,3.422203,7.188718,15.6056144198895,14.41234,16.13215,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,24.7815328992156,0.7482754,50.00002,6.56602619607843,2.437067,9.570724,15.5362284705882,13.07232,17.9068,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.7582092405063,19.30555,20.50483,4.68932573417721,2.087525,9.415747,22.5351720253164,22.04724,22.79765,hard,warning
1,0,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,6.58671156993333,0.0001557388,17.99731,5.57489039130434,2.952489,9.54466,16.3687775362318,13.82979,18.98993,hard,warning
3,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,56.8720315584415,56.59121,57.0013,5.51459015584415,3.935243,9.112363,18.2458323376623,17.36213,19.17993,easy,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,1,0,1,39.9372880357142,39.73338,40.00038,4.52110867857142,1.703174,9.401139,22.6523294642857,22.20945,22.82942,hard,danger
2,1,0,turn left,stop,opposite_direction,0,1,1,0,1,1,1,0.0029998433992592,0.0001087212,0.003631028,4.2649571037037,1.061222,9.491268,26.3508061481481,25.02317,29.00126,normal,danger
1,1,1,turn_right,stop,from_left,1,0,1,0,1,1,1,6.20294190137931,0.7378488,10.12749,4.58514057931034,2.281053,9.52798,17.0948367586206,16.59085,17.41754,normal,warning
1,1,1,turn left,turn left,from_right,0,1,0,0,1,1,1,40.4656081481481,37.09166,43.10576,3.76015603518518,0.0,9.090576,10.9696317962962,7.376856,11.91616,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.769219995005263,0.000159647,5.037987,4.29982487368421,1.175344,9.463187,36.6504117894736,34.19168,38.7738,normal,danger
2,0,1,turn left,straight,opposite_direction,0,0,1,0,1,0,1,11.0114703148148,4.517524,27.13388,3.91345812962962,1.365464,9.301791,21.39351,20.31491,22.32441,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,0.211633175062505,5.889058e-07,6.14659,3.53072121609195,1.851071,7.128255,10.1293969241379,5.943573,33.76166,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,38.3903346551724,34.45736,42.3233,4.3496618275862,1.422211,9.341641,19.7180424310344,9.507801,24.70469,easy,danger
1,1,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,30.4353851063829,26.29548,34.57545,6.0331384893617,4.256667,9.410546,10.8354405957446,6.195573,12.2696,normal,warning
3,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,12.2746890707964,9.927572,14.78832,4.6797877699115,2.86427,7.205087,0.117118526270796,0.0005405006,0.8376486,easy,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9569817361111,19.86669,20.00029,4.26231574305555,1.821312,7.104285,11.4100187499999,10.89847,12.14326,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,11.5501874918032,9.741264,15.29698,4.75755757377049,4.151912,6.94207,10.7469392786885,8.652987,12.54014,hard,warning
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001574131435483,0.0001550964,0.0001638764,4.61620459274193,1.216527,9.553546,7.35109037096774,5.971889,8.797665,normal,danger
1,1,1,turn left,straight,opposite_direction,1,0,0,0,1,1,1,7.68479461702127,7.074513,9.937691,6.1687139574468,4.230568,9.404557,22.006274680851,12.24963,32.06857,hard,warning
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,5.97821263254703,2.462697e-06,26.70435,4.57726882278481,2.596676,7.160931,1.25042189681117,7.379615e-06,8.683912,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,31.9510547941176,31.78668,32.00512,6.46649024411764,1.010032,9.578922,25.855988117647,16.5447,37.99713,hard,danger
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,44.9072429787234,44.24919,45.00856,4.40170191489361,1.536109,9.440989,9.28620770212765,8.893191,9.957873,hard,danger
1,1,1,turn_right,stop,from_right,1,1,0,0,0,0,1,6.91823193939394,6.306606,7.521043,5.53823072727272,4.443675,7.080019,20.4282036363636,20.17171,20.71389,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.9716159677419,19.86667,20.00001,5.64750298387096,3.924247,9.235836,27.4978272580645,26.5398,28.46118,hard,warning
3,1,1,turn_right,straight,from_left,0,0,0,0,0,0,0,11.494259664,3.600082,18.18009,5.579773288,2.646491,8.799342,4.885575512,3.986402,7.010489,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.9949175371549,22.80186,50.00015,4.27543296178343,3.10793,7.208177,21.4766892781316,13.57399,28.82589,hard,warning
2,1,1,turn left,straight,from_left,0,0,0,0,0,1,1,26.0274566666666,17.34948,50.00032,3.61270256666666,1.397762,9.457092,12.0489080222222,8.054749,24.15986,easy,danger
1,0,1,turn left,stop,opposite_direction,0,0,1,0,1,1,1,8.13727703703703e-05,7.136467e-05,9.18693e-05,3.45204316172839,0.6245625,7.238128,40.6839490123456,40.02763,42.01643,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,20.6596240860215,19.14976,27.12589,6.00025573118279,4.62812,9.280566,8.73671468817204,7.363161,9.834285,hard,warning
2,1,1,turn left,straight,from_right,0,0,0,0,1,1,1,20.7165344893617,4.826927,33.10378,5.68657393617021,3.542941,9.360915,6.49876059574468,4.967381,7.823426,normal,warning
4,1,0,turn left,turn left,from_left,0,0,0,1,1,1,1,29.907850490196,29.69335,30.00616,4.45926849019607,1.638041,9.491983,5.77226051960784,2.952228,7.361417,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,46.8993672093023,46.6065,47.00018,5.21061027906976,3.126933,9.360716,25.502098372093,25.25409,25.73722,hard,warning
1,0,1,reverse,stop,same_direction,0,0,1,0,1,0,1,6.20080406864111,0.0001526337,25.12309,3.52779889722222,2.070828,6.986245,2.55960842263888,0.01031585,5.374044,easy,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001619950050761,0.0001570237,0.0001693907,4.25062967005076,1.236731,7.327744,15.115942538071,5.969215,24.85993,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.88389675,49.40231,50.00659,4.706422725,2.035289,9.457657,34.25441775,33.73575,34.9438,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.9761345871559,19.86667,20.00106,4.61021247706422,1.943776,9.416455,10.4554331467889,9.694987,11.292,easy,danger
1,0,0,straight,turn left,same_direction,0,0,0,0,0,0,0,20.593666025974,8.881165,30.00001,5.93300691341991,3.126155,7.613403,14.0730312987012,11.55266,16.22663,normal,warning
4,1,0,straight,turn left,same_direction,0,0,0,0,0,0,0,49.4213689393939,48.00562,50.0005,5.17902651515151,3.046367,9.428086,5.62717359090909,3.76024,10.09774,hard,warning
1,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,23.9574250561797,23.84,24.00027,5.13595728089887,3.67182,7.139772,47.7130082022471,28.87527,58.72406,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.7953242773109,8.69346,28.80021,4.11450866596638,0.9359517,9.570965,21.0435278545378,0.01364343,52.46902,hard,danger
4,1,0,turn left,turn left,opposite_direction,0,0,1,1,1,0,1,8.1628462360539,0.0002967014,16.56028,2.44789652482269,1.045292,7.138791,5.73974420567375,3.156686,8.597594,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,33.795005522388,29.30572,38.2836,4.38915049253731,1.47762,9.563849,17.3931356716417,10.24492,27.63694,easy,danger
3,0,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,7.53839132407407e-05,7.184651e-05,7.586178e-05,4.36663731481481,1.210051,9.531682,31.5311438888888,27.94014,36.12407,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.9310638297872,49.4,50.0,4.33198072340425,1.455985,9.206132,21.4931289361702,21.44102,21.54522,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,15.6447537545519,1.124275e-06,50.00001,5.49840789629629,2.379239,9.529825,4.78107581494444,0.004925815,9.552708,hard,warning
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,49.8011957999999,49.3994,50.00201,4.16826205,1.049979,9.534031,15.931726,15.74519,16.00713,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.8865015151515,19.50591,20.00025,4.43132987878787,2.963783,7.085661,24.0738354545454,23.38482,24.77416,easy,warning
1,1,1,reverse,stop,from_left,0,1,1,0,0,1,1,3.38198586592783,0.00138077,7.944144,6.35507890206185,2.533993,9.110947,6.19772901546391,5.417127,7.12232,normal,warning
1,1,1,turn_right,stop,from_right,1,1,0,0,0,0,1,8.37804885714285,7.557756,9.239736,5.20848552380952,4.339451,7.068819,19.8761121428571,19.62129,20.15524,normal,warning
2,1,1,stop,straight,same_direction,0,0,0,0,1,0,1,49.8262454411764,49.40001,50.00009,4.30013479411764,1.310565,9.39551,0.0904183615147058,0.003140062,0.2578331,normal,danger
1,0,1,turn left,straight,from_left,0,0,0,0,1,0,1,0.0001764162018215,8.432061e-05,0.0001824537,5.25297174721189,3.956652,8.377626,4.37175215464684,0.2256626,7.991207,hard,warning
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.494260625,10.11708,38.95016,4.25893573863636,1.239661,7.087974,7.82149413636363,7.106119,8.53742,hard,danger
1,1,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.43830037030252,1.557923e-05,18.84011,2.79775072721311,0.0,7.054032,9.60081430397049,0.007541961,22.96415,hard,danger
2,0,1,reverse,straight,same_direction,1,0,0,0,0,0,1,21.5735084166666,18.84978,36.49958,4.80851453333333,2.801895,9.358615,6.55626470833333,5.44455,7.237628,normal,warning
1,1,0,turn_right,turn_right,from_right,0,0,0,0,1,1,1,0.0001807052912698,0.0001390353,0.0007864569,2.82101015238095,0.8853307,6.894736,4.73980175321428,0.02532515,9.729291,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.3106914285714,17.95355,20.0,5.93166528571428,4.729805,7.137469,42.7123447619047,42.52333,43.20142,hard,warning
2,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,37.0482428143712,33.76888,38.01394,4.60481062874251,1.989188,9.447818,16.6363308982035,16.48279,16.79686,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.7804111999999,49.40038,50.00074,5.38381436,3.337383,9.287432,75.8517324,74.65967,77.03819,easy,warning
1,1,1,straight,stop,same_direction,0,1,0,0,0,0,1,0.0001632167460869,0.000158844,0.000166821,6.97344326086956,4.895071,9.556643,7.89166849565217,6.315422,10.14799,normal,warning
1,1,1,straight,straight,from_right,0,1,1,0,0,1,1,12.8141293333333,10.13037,20.7337,5.68861273333333,4.806031,7.787128,39.3337973333333,38.95835,39.66014,normal,warning
4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,18.6738891709844,10.953,29.80647,6.06516591191709,4.980968,7.4237,11.0359255751295,9.073223,14.48688,hard,warning
1,1,1,turn_right,straight,same_direction,1,0,1,0,0,1,1,34.1470514035087,25.10698,43.18702,4.91205728947368,1.844732,9.374606,10.4961414035087,9.81826,12.50262,normal,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.8987150746268,29.56694,30.00999,4.19097625970149,0.9612713,9.317702,21.795797761194,20.608,22.07723,hard,danger
4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,12.0119910126582,11.80055,12.84467,5.88288129746835,4.323396,8.931777,23.4513066455696,22.38636,24.65522,hard,warning
2,1,1,turn_right,straight,from_left,0,0,0,0,0,0,0,48.9024809890109,48.67334,49.00356,4.53422357142857,2.118313,9.119657,16.8678314285714,16.53919,17.45985,easy,warning
4,1,0,straight,turn left,same_direction,0,0,0,0,0,0,0,29.8862483181818,29.56666,30.01323,6.20326320909091,4.73336,9.522791,22.1244153636363,13.92321,25.40786,hard,warning
2,1,0,turn left,turn_right,same_direction,0,0,1,1,0,1,1,0.00017099743,0.0001507599,0.0003460625,4.84247095555555,3.534414,7.012929,21.6915635555555,20.7138,23.03454,hard,warning
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,11.8562747601725,0.0006833985,50.0,4.92924508791208,0.0,9.470021,11.6383963736263,10.53254,14.61473,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.9266294444444,49.40003,50.00005,4.90777647222222,2.530852,9.402632,40.4127744444444,35.57422,43.45684,hard,warning
2,1,1,turn_right,straight,opposite_direction,0,0,1,0,1,1,1,19.9756188541666,19.86667,20.00047,5.36116170833333,4.397963,6.957149,18.2194029166666,17.74505,18.67654,normal,warning
1,1,1,straight,stop,same_direction,0,1,1,0,0,1,1,0.761411419980208,0.0001575055,5.040164,4.5704695625,1.998211,9.193505,34.0902673958333,33.43419,34.47849,easy,danger
3,0,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,0.0001130994422413,0.0001073415,0.0001158003,4.4643056637931,1.471037,9.567596,29.63122,26.23601,33.96692,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.3376191111111,44.76278,50.00002,6.05911593333333,4.739503,8.964575,10.5335661333333,9.964576,11.05985,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.954346491228,29.76703,30.01117,3.61051219298245,1.38062,6.954759,20.166726491228,19.46158,20.79328,hard,danger
3,1,1,turn_right,turn left,same_direction,0,0,0,1,1,1,1,14.2733344805825,3.177871,30.00001,6.69478358737864,4.391139,9.56074,17.2586827184466,12.87527,24.90041,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.9593314893617,19.8667,20.00009,5.92673413829787,4.471619,9.165786,9.1856044787234,8.202052,10.09137,easy,warning
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,38.5996187234042,36.44394,40.75536,4.1736996,0.9671309,9.431765,33.7719929787234,32.77045,34.87519,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,5.69327510465116e-05,5.225201e-05,6.060376e-05,4.18840494186046,1.117182,9.430383,39.4529863953488,37.84643,40.75344,hard,danger
2,1,1,turn_right,straight,same_direction,0,0,0,1,1,1,1,19.9583422321428,19.75449,20.00873,4.42742308035714,1.774709,9.143338,48.2586255357142,45.80371,49.06092,easy,danger
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,4.124073930269,7.377384e-05,17.56909,2.06308011816367,0.0,5.101277,3.28964223070784,2.36765e-05,7.72769,hard,danger
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,28.8444774311926,22.67228,30.0002,4.84196065137614,2.328197,9.39768,9.41888364220183,8.802605,9.808128,hard,warning
1,1,1,straight,stop,from_right,0,1,1,0,0,1,1,2.12359717961957,0.0001580409,13.99932,3.53496958715596,0.0,9.344932,5.25957366045871,0.01396143,26.4893,normal,danger
2,1,1,turn left,straight,from_right,0,0,1,0,1,1,1,5.13065314857887,5.353689e-08,20.00031,4.53105088571428,0.0,9.434955,9.22039857959183,6.618494,12.28,hard,danger
4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,16.0524009943857,0.007979942,30.00043,2.85702989164619,0.0,7.087506,11.2065046633906,9.073223,14.6982,hard,danger
1,0,1,straight,turn left,opposite_direction,0,0,1,0,0,0,1,19.9581019642857,19.86667,20.00002,5.83560108928571,2.30563,9.51449,5.81868783928571,5.76474,5.872461,normal,warning
1,0,1,reverse,stop,from_right,1,0,0,0,1,0,1,3.84243330260377,0.0001004887,20.88263,1.93521944339622,0.3192724,7.156852,4.7485743313522,0.02228259,7.044104,hard,danger
2,0,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,9.94747667630057,9.768271,10.30348,4.54979387861271,3.157008,7.222868,17.8056128901734,17.43933,18.10967,hard,warning
2,1,0,straight,turn left,from_right,1,0,0,0,0,0,1,28.7563226956521,25.79156,30.00001,4.48457416521739,1.564962,9.43118,2.08451524113043,0.03310534,4.585427,hard,danger
2,1,1,straight,straight,same_direction,0,0,0,0,1,1,1,40.4373833333333,37.49789,41.01154,3.79757174954693,0.0,9.551372,17.1701208843537,16.32202,18.3602,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,69.9822494915254,69.53361,70.00007,4.48199923728813,1.64755,9.507355,12.9027518644067,12.30766,13.53329,normal,danger
1,1,1,reverse,stop,from_left,0,1,1,0,0,1,1,2.15705143744249,0.0001473871,4.080146,5.26491149872773,3.965227,7.064474,3.92181748905852,0.2419923,6.815312,normal,warning
4,1,0,straight,turn left,opposite_direction,0,0,1,1,0,0,1,19.7879705882352,19.41365,20.91615,5.5730792605042,3.864138,9.218454,5.40982531092437,4.967549,6.434403,hard,warning
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,1.46240803293013,0.0001280067,13.20014,1.23839439201596,0.690407,1.320349,0.615150688124756,2.167078e-06,6.687735,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.8828453030303,19.63317,20.00013,5.22221569696969,3.214953,9.281549,26.742335,26.68969,26.77538,hard,warning
4,1,0,turn left,turn left,from_left,0,0,0,1,1,1,1,15.1290990299999,2.568417,30.00003,3.90462514,1.862738,9.396117,5.358584765,0.8936964,8.708919,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,30.9466576470588,30.79331,31.00023,4.24047215686274,1.629869,9.370499,27.501722745098,26.53842,28.44693,easy,danger
1,1,1,stop,turn_right,from_left,0,0,1,0,1,0,1,26.0292116438356,23.79561,33.15124,4.09159417671232,0.6306763,8.957755,0.457792862954109,0.0007008073,2.858733,hard,danger
2,1,1,straight,turn_right,same_direction,0,0,0,1,1,1,1,11.3327629897609,0.03943105,26.60723,4.15718751308924,0.0,7.84924,11.4530234442231,5.517015,16.16788,normal,danger
1,1,1,straight,straight,from_left,1,1,1,0,0,1,1,2.96868553098781,0.0001446032,24.21458,2.63043366020304,0.06929207,7.73129,8.29493937563451,5.874446,11.82139,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.9252857575757,49.58002,50.0002,3.83795072828282,0.2726808,9.396604,15.0497636363636,14.39289,15.82714,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,18.7396174999999,12.50482,20.00025,6.33426719444444,3.729463,9.456145,18.2756941666666,17.98813,18.53159,hard,warning
2,1,0,turn left,straight,same_direction,0,0,0,1,1,1,1,68.6684204395604,55.69112,70.00731,4.02037451978022,0.0,9.397228,33.5709936263736,32.4092,34.81649,easy,danger
2,1,1,straight,straight,from_left,0,0,0,0,1,1,1,49.8753153448275,49.53334,50.00006,5.43394251724137,3.576204,9.274072,4.75459610344827,4.033743,4.998262,normal,warning
2,0,1,straight,turn_right,from_left,0,0,1,0,0,0,1,24.0246772839506,18.18541,29.48346,5.95578804938271,4.859877,8.032287,7.35026060493827,6.703292,9.874649,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,46.9518958139534,46.68673,47.00008,5.21501679069767,3.174242,9.201272,25.3022641860465,25.04867,25.55413,hard,warning
