lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,vehicle_speed_max,bike_speed_max,level,real_risk
1,0,1,2,3,3,0,0,0,0,0,0,50.00004004359558,13.126343621853055,0,0
1,1,1,2,2,1,0,0,0,0,1,1,42.37407880789098,14.167649821873901,1,0
1,0,1,1,2,3,0,0,0,0,0,0,50.000480939097066,8.150896680160336,0,0
1,0,1,2,2,1,0,0,0,0,0,0,45.691365554875226,10.140393794364401,0,0
1,0,1,1,4,3,0,0,0,0,0,0,15.711028291947063,9.495904482416394,1,0
1,1,1,2,3,2,0,0,0,0,0,1,50.00235346668859,14.9353271492831,1,0
2,0,1,3,3,2,0,0,0,0,0,0,50.00090760207068,20.791362766005008,1,0
1,0,1,0,1,1,0,0,0,0,0,0,25.983917528545284,7.245106002268664,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.000285623679915,13.38737377171724,1,0
1,0,1,0,2,2,0,0,0,0,0,0,24.51539530921782,7.404794711849674,1,0
1,1,0,2,1,0,0,0,1,0,0,1,1.5954009308855261,14.74427394162716,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00030378241032,9.810492660894553,0,0
1,1,1,2,1,1,0,0,1,0,0,1,18.28851311832738,21.035289678415143,2,0
1,0,1,3,3,3,0,0,0,0,0,0,50.00009385748757,15.297173281255477,1,0
2,1,1,2,1,1,0,0,0,0,0,1,22.635053784692147,52.98693193078306,1,0
2,1,1,2,2,2,0,0,0,0,1,1,44.02173495394714,17.763797053465492,2,0
1,1,1,1,3,3,0,0,0,0,0,0,21.909994166562168,7.91274194938059,0,0
1,1,1,2,1,2,0,0,0,0,0,0,16.05065216213722,23.834031747243163,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.07861009396754144,11.735987188906295,1,0
1,1,1,4,1,2,0,0,0,0,0,1,8.632010911086237,56.489278560887335,0,0
1,0,1,2,1,0,0,0,0,0,0,0,0.2625875711138014,9.814759251239364,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.000320299908594,13.042033210307888,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.00078314514849,9.36535638416782,1,0
1,0,1,2,1,1,0,0,0,0,0,0,0.126867715445498,11.351453843554467,1,0
1,1,1,2,2,1,0,0,0,0,1,1,42.827245031592135,12.773292210485742,1,0
1,1,0,2,1,0,0,0,1,0,0,1,0.13867698991278876,12.351853262570067,1,0
1,1,1,2,1,1,0,1,1,0,0,1,10.433086523214584,26.4893,2,0
2,1,1,2,2,1,0,0,0,0,0,1,30.926525395891574,50.25390350250133,2,0
1,1,0,3,1,2,0,0,0,0,0,0,27.079398502496286,10.356082355222574,0,0
1,0,0,2,1,2,0,0,0,0,0,0,0.00017500475594820487,16.270333671795644,1,0
2,1,1,3,3,1,0,0,0,0,0,0,58.75568898050939,6.883715238519713,2,0
1,1,1,2,1,0,1,0,1,0,0,1,0.6630102310501268,8.642050304144641,1,0
2,1,0,3,1,1,0,0,0,0,0,0,27.931154755613427,10.568253616424032,0,0
1,0,1,2,2,2,0,0,0,0,0,0,49.2244850427376,12.210925626242735,1,0
2,1,0,3,2,1,0,0,0,0,0,0,28.389525189676448,10.682433034228946,0,0
1,0,1,2,1,0,0,0,1,0,0,0,5.555875695003573,13.156677422210585,1,0
1,1,1,2,2,2,0,0,0,0,1,1,41.41922886386234,17.10564964965434,1,0
1,1,1,2,1,1,0,0,0,0,0,0,7.662936386082141,26.449567829271132,1,0
1,0,1,1,1,3,0,0,0,0,0,0,20.68019268688469,20.251300318943795,1,0
1,1,1,2,2,2,0,0,0,0,1,1,41.416013733027654,17.115542359914905,1,0
1,0,1,2,2,2,0,0,0,0,0,0,49.74288199170844,12.235895838692075,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.15565821763794244,9.937334090198481,1,0
1,0,1,3,3,3,0,0,0,0,1,0,50.000112865479025,15.247216414818972,2,0
1,1,1,0,2,1,0,0,0,0,0,0,19.078522311389516,7.481672288340458,1,0
1,1,1,2,1,0,0,0,1,0,0,1,2.09369360404656,14.747270686095915,1,0
1,0,1,0,1,0,0,0,0,0,0,0,21.852580615411334,7.115520725330584,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00032664815498,10.389828313890813,0,0
1,0,1,0,1,1,0,0,0,0,0,0,26.17219076039535,7.224632965465345,1,0
4,1,0,2,3,0,0,0,0,0,1,0,30.000060748761815,10.401379255084878,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.2528256201789485,8.642728397521363,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.00002471118483,13.696224797952652,0,0
1,0,1,1,2,3,0,0,0,0,0,0,50.00041424466183,7.92064970455198,0,0
2,0,1,2,2,2,0,0,0,0,0,0,43.6732314828102,21.002095873864484,1,0
1,0,1,3,2,2,0,0,0,0,0,0,50.013148736049565,16.189662812123142,1,0
2,0,1,3,2,2,0,0,0,0,0,0,50.00982208750673,20.594331166431495,1,0
1,1,0,2,2,2,0,0,0,0,0,1,63.39023881536252,37.599484492343535,0,0
2,0,1,2,2,3,0,0,0,0,0,0,38.327083510793976,14.155676793392562,1,0
1,0,1,0,1,0,0,0,0,0,0,0,25.454688913413133,7.072498491577901,1,0
4,1,0,3,3,2,0,0,0,1,0,0,30.000386308755672,14.574479070628115,1,0
1,1,0,2,1,1,0,0,0,0,0,1,14.713311403968937,29.170665739397805,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.45818816066176826,10.158131138038794,1,0
1,0,1,2,1,0,0,0,0,0,0,0,7.930893973780338,12.089848026084088,1,0
1,1,1,2,2,2,0,0,0,0,1,1,41.77122385879889,16.022588126772646,1,0
1,1,1,2,1,1,0,0,0,0,0,0,9.106087682754161,25.99955087721289,1,0
1,0,1,2,2,1,0,0,0,0,0,0,50.23915660458542,39.630150807954344,1,0
3,1,0,2,3,0,0,0,0,1,1,0,29.913643961366727,11.213009339549387,1,0
1,1,0,2,2,2,0,0,0,0,0,1,65.6682175014864,36.64141879210638,0,0
4,1,0,2,3,0,0,0,0,0,1,0,30.000045695170368,10.570434097731503,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.000086844676005,11.386822344313021,0,0
1,1,0,4,3,2,0,0,0,0,0,1,18.06396672452869,42.51721966461545,0,0
1,0,1,2,1,1,0,0,0,0,0,0,3.086346542567413,15.882787905968009,1,0
1,1,1,3,4,3,0,0,0,0,0,0,50.0,15.937396335097736,1,0
1,1,1,0,2,1,0,0,0,0,0,0,21.418648722949605,7.434219719878195,1,0
1,0,1,0,2,2,0,0,0,0,0,0,24.610886192063887,7.394410928984323,1,0
1,0,1,1,4,3,0,0,0,0,0,0,19.24804705585821,8.936907659807328,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.6877529167413657,8.458906410108082,1,0
1,1,1,2,2,1,0,0,0,0,1,1,42.26273944369484,14.510232480938942,1,0
1,1,0,4,1,2,0,0,0,0,0,1,10.112254974642521,52.70217929423099,0,0
2,1,1,3,3,1,0,0,0,0,0,0,57.674496806158665,6.803508917064706,2,0
1,0,1,2,1,0,0,0,1,0,0,0,5.047555925510773,13.748864188855798,1,0
1,0,1,2,2,1,0,0,0,0,0,0,44.017791565224705,11.960128929714722,1,0
3,1,0,3,3,3,0,0,0,0,0,0,30.498860882211627,14.715500419584869,1,0
1,1,1,2,1,3,0,0,0,0,0,0,23.650331658878216,9.421812563034077,0,0
1,1,1,2,1,1,0,0,0,0,0,1,10.042416444395323,38.46992423981461,1,0
1,1,1,2,1,0,0,0,1,0,0,1,0.7221547579679042,12.585816639535302,1,0
3,1,0,3,3,3,0,0,0,0,0,0,32.35834710639848,14.780038867914016,1,0
1,1,1,4,1,2,0,0,0,0,0,1,9.257684497777682,57.206690983042996,0,0
1,1,1,3,3,2,0,0,0,0,1,0,46.56606272714443,9.06434664235707,1,0
1,1,0,2,2,1,0,0,0,0,0,1,51.62925614143936,42.545884636298425,1,0
1,1,1,3,3,2,0,0,0,0,1,0,47.20613863151951,14.482970826498903,1,0
1,0,1,2,1,0,0,0,1,0,0,0,4.759252961304895,14.084733872534759,1,0
1,1,1,0,3,2,0,0,0,0,0,0,21.472497218194803,7.558309036842743,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.25749064204861283,8.559899270725676,1,0
4,1,0,1,3,1,0,0,0,0,0,0,30.0004,7.726605486987889,1,0
1,0,1,2,2,1,0,0,0,0,0,0,50.22574559752013,38.931391399644056,1,0
2,0,1,2,2,2,0,0,0,0,0,0,50.00545128039913,24.430395102820615,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.7093938501230819,8.298721502957251,1,0
2,1,1,2,2,3,0,0,0,0,0,0,36.51753235591635,15.746748544038851,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.47228048581922355,10.053820581877964,1,0
1,0,1,2,2,1,0,0,0,0,0,0,41.090942077296354,12.948046089548654,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00031465887564,10.086063136660913,0,0
1,0,1,2,1,0,1,0,0,0,0,0,5.515444190658264,11.645309918330954,1,0
4,1,0,1,3,0,0,0,0,0,1,0,30.00023824739938,8.40803405547834,1,0
3,0,0,3,3,3,0,0,0,0,0,0,28.506054912590237,15.025590551037451,1,0
1,1,1,1,2,3,0,0,0,0,0,0,21.282088844715037,8.762062398713375,0,0
1,0,1,2,1,1,0,0,0,0,0,0,1.9287061537783585,17.28135743398351,1,0
2,1,1,3,3,2,0,0,0,0,0,0,50.89454662300447,6.300550352676686,2,0
1,1,1,3,1,2,0,0,0,0,0,1,25.677795246870307,11.162606040755694,0,0
1,1,1,0,1,0,0,0,0,0,0,1,21.74253697279233,7.398415045874131,1,0
1,1,1,2,1,0,0,0,1,0,0,1,0.8640911222340479,12.809498914211147,1,0
1,1,0,3,1,1,0,0,1,0,0,1,0.20389573224197258,13.33474615916756,1,0
1,0,1,2,2,3,0,0,0,0,0,0,40.63843323592936,18.127753355597545,1,0
2,0,1,2,2,3,0,0,0,0,0,0,40.14493896908031,16.455610688109303,1,0
1,1,1,2,1,1,0,1,1,0,0,1,13.453198997005927,26.4893,2,0
1,1,0,4,3,2,0,0,0,0,0,1,15.329945287976305,46.01909433432895,0,0
1,0,1,2,2,2,0,0,0,0,0,0,47.31429601715306,12.118915389913344,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00038986135941,11.991423346594875,0,0
1,0,1,2,1,1,0,0,0,0,0,0,1.1840685513914369,18.077695201217843,1,0
1,0,0,3,1,1,0,0,1,0,0,0,0.30098611916403506,13.076435594775557,1,0
1,0,1,1,1,3,0,0,0,0,0,0,22.851358576214636,17.05029023360105,1,0
2,1,1,2,2,2,0,0,0,0,1,1,45.366697366723315,17.497326310075156,2,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00025398224448,8.548735739003522,0,0
1,0,1,2,2,3,0,0,0,0,0,0,40.06708578961733,16.663389434569105,1,0
1,0,0,2,2,3,0,0,0,0,0,0,66.76588834502307,34.0306030811235,0,0
1,0,1,1,1,2,0,0,0,0,0,0,21.97540227338462,17.76936965986733,2,0
3,1,0,3,2,0,0,0,0,0,0,0,29.44198435734472,10.944599103629674,0,0
1,1,1,2,2,2,0,0,0,0,0,1,41.42754713865417,19.467756579701867,2,0
1,0,1,1,3,3,0,0,0,0,0,0,50.000123737712705,13.785298485499004,1,0
1,1,1,2,2,1,0,0,0,0,0,1,14.545091133738667,40.73324325474215,1,0
1,0,1,2,1,1,0,0,0,0,0,0,3.961972255639088,23.10063731068151,1,0
2,0,0,1,1,0,0,0,0,0,1,0,28.57888617757908,8.43523808559268,1,0
1,1,1,1,2,3,0,0,0,0,0,0,23.240739962811954,8.589283296325467,0,0
1,0,0,2,1,1,0,0,0,0,1,0,0.0887692540944766,11.189626338102808,1,0
1,1,1,1,4,3,0,0,0,0,0,0,20.372518418557995,7.72769,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.0006393144233,10.455882832313272,1,0
1,0,1,1,4,2,0,0,0,0,0,1,10.498897376958649,9.837630087034464,2,0
1,0,1,2,2,3,0,0,0,0,0,0,40.80564079858751,18.556306460473017,1,0
1,0,1,2,2,3,0,0,0,0,0,0,40.802119455611425,18.547281255860607,1,0
1,1,1,2,1,1,0,1,1,0,0,1,7.550641306339093,26.4893,2,0
1,0,1,3,2,2,0,0,0,0,0,1,49.72166601544318,16.65253241009934,2,0
1,1,0,2,1,0,0,0,1,0,0,1,0.23288698456415194,11.823591433803035,1,0
1,0,1,2,2,3,0,0,0,0,0,0,40.339439645544985,18.512024959927018,1,0
1,0,1,2,2,1,0,0,0,0,0,0,50.209690751894726,38.96970795250613,2,0
1,0,1,1,3,3,0,0,0,0,0,0,26.0044952021361,16.16008166822376,2,0
1,0,0,1,2,3,0,0,0,0,0,0,23.72462962046066,16.073135374735504,1,0
1,1,1,2,4,3,0,0,0,0,0,0,50.0,14.95429007272181,1,0
1,0,1,1,1,2,0,0,0,0,0,0,23.214964133137148,15.938046638163755,2,0
1,1,0,4,2,2,0,0,0,0,0,1,13.25501114816655,48.67677624141969,0,0
1,1,1,2,2,1,0,0,0,0,1,1,42.92421327479703,12.474928385239911,1,0
1,0,0,0,1,0,0,0,0,0,1,0,27.92306898908468,7.213069081660624,1,0
3,0,0,3,3,3,0,0,0,0,0,0,32.181874894484444,14.530427692243881,1,0
1,0,1,1,3,3,0,0,0,0,0,0,25.47718378621917,16.15324134504457,2,0
1,1,1,2,1,1,0,1,0,0,0,1,7.612011661192148,33.50297135465436,1,0
1,0,1,1,4,2,0,0,0,0,0,1,11.358927734500115,10.865647141588934,2,0
1,1,1,2,3,2,0,0,0,0,0,1,50.00522386525103,15.326379086768984,1,0
2,0,1,2,2,2,0,0,0,0,0,0,41.18612816262178,18.533526808233837,1,0
3,0,0,2,2,0,0,0,0,0,1,0,29.79053140026985,10.693238121143224,1,0
2,1,0,2,4,3,0,0,0,1,0,1,27.80613659645164,15.648603431626494,1,0
2,1,1,4,3,2,0,0,0,0,0,1,13.117861410587238,61.63286291657836,0,0
3,1,1,3,3,2,0,0,0,0,0,1,15.906666827194648,63.70558055656178,1,0
1,0,1,1,4,3,0,0,0,0,0,0,15.945390999868097,9.27287566577371,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.26278480142269334,11.604495229853644,1,0
1,1,1,2,2,1,0,0,0,0,0,1,39.6114863444099,47.048950715818904,2,0
1,1,1,0,1,0,0,0,0,0,0,0,21.283469835664057,7.1227113719678306,1,0
1,1,1,2,1,2,0,0,0,0,0,0,13.818679964383112,24.5300262197758,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.5760674285206906,9.285595779053649,1,0
1,1,1,4,1,2,0,0,0,0,0,1,10.22919900581115,58.32065294530716,0,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00035179096849,12.533504630440289,1,0
1,0,1,2,1,0,1,0,1,0,0,0,5.026988930791224,10.655841764407953,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.3591364587132918,10.891305969266437,1,0
1,1,1,2,1,3,0,0,0,0,0,0,25.81113690376897,9.896054141304818,0,0
2,0,0,2,3,3,0,0,0,0,0,0,27.249242170577865,15.300941017020875,1,0
1,1,1,4,1,2,0,0,0,0,0,1,9.40740832447575,57.37836793321422,0,0
1,0,1,3,1,2,0,0,0,0,0,0,22.84551075673924,15.671618522369673,2,0
1,1,1,2,3,2,0,0,0,0,0,1,50.00079030965091,14.722368713413454,1,0
1,0,1,0,2,1,0,0,0,0,0,0,24.971184738388708,7.355231671653866,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00010448691521,10.731088540551273,0,0
1,1,1,2,1,0,0,0,1,0,0,1,1.2119020498053794,13.357625814872,1,0
1,0,0,2,1,1,0,0,0,0,1,0,0.09826703395441706,10.981748960715098,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00027293944989,9.029043078230018,0,0
1,1,1,1,2,0,0,0,1,0,0,1,3.9968124232091613,6.925550349884971,1,0
1,0,1,2,1,0,0,0,1,0,0,0,7.062222454961157,19.517414436012807,1,0
2,1,0,2,2,3,0,0,0,0,0,0,34.437162260758164,14.85218971403505,1,0
1,1,1,2,2,3,0,0,0,0,0,0,22.234266583895327,9.027322116226202,0,0
1,1,1,2,2,2,0,0,0,0,0,1,24.852818163781986,15.880258824107848,2,0
1,0,0,3,1,1,0,0,0,0,1,0,0.061205419998940934,11.79291443563993,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.12332750424875188,10.942013623585432,1,0
1,1,1,3,3,1,0,0,0,0,1,1,44.46004464011096,12.829726082897997,1,0
1,1,1,2,1,2,0,0,0,0,0,0,13.621922720128843,24.591380906258685,1,0
1,0,1,2,2,2,0,0,0,0,0,1,44.1165451612616,27.108904942435643,2,0
2,0,1,2,2,3,0,0,0,0,0,0,40.491903915585425,17.218194862951584,1,0
1,0,1,1,2,2,0,0,0,0,1,0,50.00732571370565,12.766726343074982,2,0
1,1,1,2,1,2,0,0,0,0,0,0,16.773963992145134,24.468772806414062,1,0
2,0,1,2,2,3,0,0,0,0,0,0,38.534125157882244,14.110903785864249,1,0
2,0,0,2,2,3,0,0,0,0,0,0,26.20079218611394,15.53064205531574,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00010761142988,6.743638650789516,0,0
3,1,0,2,2,0,0,0,0,0,0,0,30.048425757298332,11.120192900273343,1,0
1,0,1,2,2,2,0,0,0,0,0,0,49.99856241745842,7.182144716886057,0,0
2,0,1,2,2,2,0,0,0,0,0,0,50.00179195959893,25.23405340335806,1,0
1,0,1,0,4,1,0,0,0,0,0,1,9.767228221073852,8.96304657501608,2,0
1,0,0,3,1,1,0,0,0,0,1,0,0.01960187401237834,12.783699175946936,1,0
1,1,1,2,1,0,0,0,1,0,0,1,2.792291305013976,15.84821422261414,1,0
1,0,0,2,1,2,0,0,0,0,0,0,0.0001625672444599692,19.284844235825435,1,0
1,1,0,4,3,2,0,0,0,0,0,1,17.669656373948932,43.022272554925756,0,0
1,0,0,2,2,3,0,0,0,0,0,0,68.23581198385334,34.38699362379546,0,0
1,0,1,0,3,2,0,0,0,0,0,0,21.782348355083837,7.701989221803932,1,0
3,1,0,3,4,3,0,0,0,1,0,1,28.37240600171051,15.403334616081004,1,0
1,1,1,2,1,1,0,0,1,0,0,1,22.064999200927982,11.996835927997708,2,0
1,0,1,2,2,3,0,0,0,0,0,1,40.96787404956703,18.77548408909645,2,0
1,1,1,2,1,0,1,0,1,0,0,1,0.4926535015484165,9.903020726095386,1,0
1,1,1,3,1,1,0,1,0,0,0,1,8.416575291368789,52.92693496271213,0,0
2,1,1,2,2,3,0,0,0,0,0,0,37.031182767950106,16.045460177833537,1,0
3,1,0,3,3,3,0,0,0,0,0,0,32.39415453657865,14.781281660655592,1,0
1,0,1,2,3,3,0,0,0,0,1,0,50.00021418255425,7.042244554273376,2,0
2,1,0,2,3,2,0,0,0,1,1,0,26.61855353713942,16.15088609146488,1,0
1,0,0,2,1,0,0,0,1,0,0,0,3.4900865827760876,12.525502325567315,1,0
2,1,0,2,4,3,0,0,0,1,0,1,27.614990160386704,15.73139487247426,1,0
1,1,1,1,4,3,0,0,0,0,0,0,18.154412897313478,7.72769,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.00438225358672,13.479442141003155,1,0
1,0,1,1,2,1,0,0,0,0,0,0,3.3639688344729404,8.589351440705652,1,0
1,1,0,4,1,2,0,0,0,0,0,1,24.67305280099549,15.289035334642888,1,0
1,0,1,0,4,1,0,0,0,0,0,1,8.390022654966664,7.316836302121997,2,0
1,1,1,2,2,2,0,0,0,0,1,1,41.10595434830252,18.069571235992235,1,0
2,0,1,2,2,3,0,0,0,0,0,0,40.79452427265812,17.883315353114302,1,0
1,0,1,1,1,1,0,0,0,0,0,0,17.71120963505555,22.43122848372083,2,0
1,1,1,2,2,1,0,0,0,0,0,1,49.149240011215824,40.02362862609399,2,0
1,0,1,2,2,3,0,0,0,0,0,0,50.000191283139515,7.505011757366454,0,0
2,1,1,2,2,3,0,0,0,0,0,0,36.22531964364842,15.576813244363878,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.6936121614798036,7.7409091880757535,1,0
1,0,1,2,1,0,0,0,0,0,0,0,0.2659385386063544,9.579140417831805,1,0
1,1,0,2,1,0,0,0,1,0,0,1,0.2299826121662298,11.839877063369457,1,0
2,0,1,2,2,3,0,0,0,0,0,0,40.781970794554454,17.855724428332078,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00012015968929,10.14855660465156,0,0
1,0,1,3,1,2,0,0,0,0,0,0,22.710951703438653,15.574582421675606,2,0
1,1,1,2,1,1,0,0,0,0,0,0,14.051653688575492,26.45117572558307,1,0
1,1,1,1,4,3,0,0,0,0,0,0,20.525339841365653,7.72769,1,0
2,1,1,2,2,3,0,0,0,0,0,0,35.4034754867965,15.098872596276333,1,0
1,0,1,1,1,2,0,0,0,0,0,0,26.955415836481553,8.919846748924309,0,0
1,1,1,3,1,2,0,0,0,0,0,1,25.760757468194658,11.04414026821979,0,0
1,1,0,2,1,2,0,0,0,0,0,0,27.204673172957538,9.351529849111731,0,0
1,1,1,2,1,1,0,0,0,0,0,1,15.749236992586345,30.92614425571736,2,0
1,0,1,2,2,1,0,0,0,0,0,1,42.84656623882422,12.760280144665868,1,0
1,1,1,2,3,2,0,0,0,0,0,1,26.420456063801712,16.137282238068195,2,0
1,1,1,2,2,2,0,0,0,0,0,1,25.079325956548956,15.917396103185407,2,0
1,1,1,2,1,2,0,0,0,0,0,0,18.66228803730525,23.093683752622557,1,0
1,1,1,2,1,1,0,1,0,0,0,1,7.549084127718573,27.733021636423235,1,0
2,1,0,2,2,0,0,0,0,0,0,1,71.3410438547202,12.52683356687686,1,0
1,1,1,3,1,1,0,0,1,0,0,1,22.36113599887681,13.843484276562151,2,0
1,0,0,2,1,2,0,0,0,0,0,0,0.00017181797494268667,17.042721702590292,1,0
1,0,1,0,2,3,0,0,0,0,1,0,50.00062694078157,10.762217845264086,2,0
1,1,1,2,2,3,0,0,0,0,0,0,22.128651053945564,8.997899515290836,0,0
1,1,1,1,2,3,0,0,0,0,0,0,23.487501424220568,8.714735003139753,0,0
1,0,1,2,1,1,0,0,0,0,1,0,0.21617955481451853,8.966162073258634,1,0
3,0,0,3,3,3,0,0,0,0,0,0,28.30289774085219,15.070099506139528,1,0
1,0,1,0,4,1,0,0,0,0,0,1,10.238871575773025,9.526814363032392,2,0
1,0,1,1,4,3,0,0,0,0,0,0,15.152905270633138,10.027036410737622,1,0
3,1,0,2,3,0,0,0,0,1,1,0,29.987568020157056,11.102230015065873,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.8081418501632824,7.300624679202507,1,0
3,1,0,2,3,1,0,0,0,1,1,0,28.427841797454043,13.439566738152676,1,0
1,0,1,2,1,0,0,0,0,0,0,0,0.25450339864208105,10.383187113068907,1,0
2,1,1,4,3,2,0,0,0,0,1,0,50.01076935109893,16.48961655477018,2,0
1,0,1,1,4,3,0,0,0,0,0,0,12.821505209706208,12.245688863261815,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.01603928211041178,12.781463173287547,1,0
1,1,0,3,1,3,0,0,0,0,0,1,26.875129212545474,10.810770840517552,0,0
2,1,1,4,2,2,0,0,0,0,0,1,11.97394769049545,60.321223860488786,0,0
1,1,0,2,1,0,0,0,1,0,0,1,0.537816134375522,9.404508139137661,1,0
1,1,1,3,1,1,0,0,0,0,0,1,12.351095752569694,54.802070362292916,0,0
1,1,1,2,1,0,1,0,1,0,0,1,0.5435378928362937,9.526377475543097,1,0
1,1,1,0,4,2,0,0,0,0,0,0,17.143143938576696,7.6872016197255455,1,0
1,0,1,0,1,0,0,0,0,0,0,0,26.86440066924289,7.055661421821597,1,0
1,1,1,0,3,2,0,0,0,0,0,0,17.700665760780158,7.706246360830465,1,0
1,1,1,2,2,2,0,0,0,0,1,1,41.70063227449412,16.23979300155655,1,0
1,0,1,3,3,3,0,0,0,0,1,0,50.000054728409346,6.440665922250508,2,0
1,0,1,2,2,2,0,0,0,0,0,1,43.42847378705672,25.330866193593646,2,0
2,1,1,2,2,1,0,0,0,0,0,1,31.640864392752505,49.99029578196046,2,0
1,0,1,2,1,1,0,0,0,0,1,0,0.1856895599912656,9.368960371561668,1,0
1,0,0,0,1,0,0,0,0,0,1,0,27.843416046269553,7.064629303794916,1,0
1,1,1,2,2,2,0,0,0,0,1,1,41.64876555648477,16.39938290312379,1,0
2,1,1,2,2,2,0,0,0,0,1,1,41.45069370744541,18.27318472536956,2,0
1,1,1,2,2,1,0,0,0,0,0,1,11.233933436536038,44.1642629070966,1,0
1,1,1,3,1,2,0,0,0,0,0,1,26.225327084760046,10.38075882007897,0,0
1,0,1,0,3,1,0,0,0,0,0,0,7.129481207813771,6.946628844521323,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.22830168902511194,9.529694220090297,1,0
1,1,1,3,1,2,0,0,0,0,0,1,22.663210264326512,15.521259786418401,2,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00038769659475,11.93657600327845,0,0
1,1,1,2,1,1,0,0,0,0,0,0,8.859215448034037,26.076532889336466,1,0
2,0,1,3,3,2,0,0,0,0,0,0,50.00106462615503,21.58019466605715,1,0
3,1,1,2,2,1,0,0,0,0,0,1,23.50158658080176,53.77348621298064,1,0
1,1,1,2,2,2,0,0,0,0,0,1,24.901949619061874,15.888314213919946,2,0
1,1,1,2,1,0,0,1,1,0,0,1,4.522519707929169,19.64471709552339,2,0
1,0,1,3,3,3,0,0,0,0,0,0,50.0000912442184,6.666153816540822,1,0
1,0,0,3,1,2,0,0,0,0,0,0,0.00018449305542260166,13.970630951737705,1,0
1,0,1,2,1,0,0,0,0,0,0,0,4.808371452418525,13.951617043463365,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.000095747937564,11.055902357449305,0,0
1,1,1,3,1,2,0,0,0,0,0,1,23.153743137563353,15.601685523597581,2,0
3,1,1,2,2,1,0,0,0,0,0,1,22.15303238855006,55.53702919952957,1,0
4,1,0,3,3,0,0,0,0,1,0,0,30.00006293626388,11.652323548560751,1,0
2,0,1,2,2,2,0,0,0,0,0,0,39.683254989367505,13.668948740112942,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.2063678783893606,11.152025671385765,1,0
1,0,1,1,2,3,0,0,0,0,0,0,50.00034321401878,7.675432983235676,0,0
1,1,0,4,4,3,0,0,0,0,0,1,18.022139026965597,43.85975391509493,1,0
1,1,0,4,1,2,0,0,0,0,0,1,8.949680614071838,54.1912640726132,0,0
1,1,1,2,3,3,0,0,0,0,0,0,24.26923096142728,18.21364924706155,1,0
3,1,1,3,3,2,0,0,0,0,0,1,17.129306315142035,62.10669983939372,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.00002367257345,13.734828321132296,0,0
1,0,1,1,1,0,0,0,1,0,0,0,6.606545482276135,11.79616328951958,1,0
1,1,1,3,1,2,0,0,0,0,0,1,24.62715929522131,12.662859983806278,0,0
1,0,1,1,3,3,0,0,0,0,0,0,26.228717918818006,16.162990302097263,2,0
1,0,1,1,1,2,0,0,0,0,0,0,23.473036380682927,16.12415321356642,2,0
1,0,0,3,1,1,0,0,0,0,1,0,0.236330246611082,8.935609637302854,1,0
1,0,1,2,1,1,0,0,0,0,0,0,5.812747634176428,24.855658908323658,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.2933800800231401,11.378030789738181,1,0
1,0,1,1,1,3,0,0,0,0,0,0,23.472205707033286,16.134958090178362,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.001356745296576,28.474131822970378,1,0
