lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,80.00092,5.325233,8.355965,normal,warning
1,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,50.00053,5.709517,5.395592,easy,warning
1,no,no,straight,stop,same_direction,no,no,no,no,no,no,no,0.0001328786,3.65633,29.61799,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00036,5.102083,7.971022,hard,warning
4,yes,no,straight,turn left,opposite_direction,no,no,yes,yes,no,no,yes,21.44025,3.867507,20.99626,hard,warning
1,no,yes,turn_right,stop,same_direction,no,no,no,no,no,no,no,10.08017,6.652207,10.3671,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,29.31156,5.380357,34.20393,hard,warning
2,yes,no,turn_right,turn_right,opposite_direction,no,no,yes,no,no,no,yes,12.53042,1.58475,17.70441,easy,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,32.00013,5.855024,25.94128,normal,warning
1,yes,yes,straight,straight,from_right,no,no,no,no,no,no,no,16.77106,6.611456,20.00132,easy,warning
1,yes,yes,reverse,straight,from_left,no,no,no,no,yes,no,yes,20.0,5.058702,6.468579,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00008,2.273559,48.58228,easy,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00343,1.660992,41.70543,hard,danger
2,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,50.00659,6.127333,6.349381,easy,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,49.99999,6.169934,18.72864,normal,warning
1,yes,yes,stop,turn_right,same_direction,no,no,no,no,no,no,no,21.54603,0.0,7.72769,hard,collision
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00001,4.622608,46.83457,easy,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,16.14942,1.324632,40.08063,hard,danger
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,6.04008,5.224854,24.654,hard,warning
1,yes,yes,turn left,stop,opposite_direction,no,no,yes,no,no,yes,yes,7.055489,3.489885,26.1531,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00339,1.798661,13.24659,normal,danger
2,yes,yes,turn left,straight,from_left,no,no,no,no,no,no,no,15.86213,3.098654,13.99598,hard,warning
4,yes,no,stop,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00278,3.116474,1.177319,hard,warning
2,yes,yes,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,50.00005,5.504447,34.2966,hard,warning
2,no,yes,turn left,straight,from_right,no,no,yes,no,yes,yes,yes,64.97174,6.059033,8.94277,hard,warning
1,no,yes,stop,stop,same_direction,no,no,no,no,no,no,no,8.535818,6.616894,4.498529,normal,warning
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,8.255389e-05,2.283478,20.66453,hard,warning
1,yes,yes,turn_right,turn left,from_right,no,yes,no,no,yes,yes,yes,30.02522,5.754463,33.37745,easy,warning
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,no,yes,10.03494,7.39143,2.585865,hard,warning
1,yes,yes,turn left,straight,same_direction,no,no,no,no,no,no,no,21.99532,4.654845,15.18385,hard,warning
3,yes,yes,straight,straight,from_left,no,no,no,no,no,yes,yes,52.00001,6.595986,51.04808,normal,warning
2,yes,no,turn left,turn left,from_right,yes,no,no,no,no,no,yes,30.00004,2.485322,3.469627,hard,warning
1,yes,yes,straight,stop,from_left,no,yes,yes,no,no,yes,yes,4.387527,8.648103,15.27914,normal,warning
2,yes,no,turn left,straight,opposite_direction,no,no,yes,no,no,no,yes,30.00012,7.297285,7.662831,easy,warning
2,no,yes,reverse,straight,same_direction,no,no,no,no,no,no,no,23.58257,3.829991,16.73246,normal,warning
1,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,43.00074,6.089548,10.55465,hard,warning
1,no,yes,reverse,straight,same_direction,no,no,yes,no,yes,no,yes,50.00001,2.25008,4.527751,easy,warning
2,yes,yes,turn left,straight,from_right,no,no,no,yes,yes,yes,yes,26.00001,2.143483,13.81155,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00018,4.43945,7.836843,easy,warning
1,yes,yes,turn left,stop,same_direction,no,no,no,no,no,no,no,28.58629,5.247894,18.53159,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,32.00028,3.315598,12.72788,hard,warning
1,no,yes,straight,turn_right,opposite_direction,no,no,no,no,no,no,no,31.43965,3.684553,42.29956,easy,warning
2,yes,yes,straight,straight,from_left,no,no,no,no,yes,yes,yes,50.00006,3.576204,4.998262,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,25.086,5.837704,16.41406,easy,warning
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,15.0287,1.188308,40.39049,normal,danger
1,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,17.99731,2.952489,18.98993,hard,warning
1,no,yes,straight,straight,opposite_direction,yes,no,no,no,no,no,yes,20.00016,4.094557,12.76986,normal,warning
2,no,yes,straight,turn_right,opposite_direction,no,no,yes,no,no,no,yes,0.005490043,0.8531411,14.66171,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00054,5.071441,19.11736,hard,warning
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0001636623,1.1325,9.177342,normal,danger
1,yes,yes,straight,stop,from_left,no,yes,yes,no,no,yes,yes,5.440031,8.679137,26.4893,normal,warning
2,no,yes,reverse,straight,same_direction,no,no,yes,no,no,no,yes,19.98877,9.387931,6.86841,easy,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,43.72075,5.604045,27.18764,hard,warning
1,yes,yes,straight,straight,from_right,yes,no,yes,no,no,yes,yes,25.11576,5.419499,13.13597,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00153,1.846704,43.16768,normal,danger
3,yes,yes,turn_right,straight,from_left,no,no,no,no,no,no,no,17.533,2.381389,10.7003,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,6.199296,2.410267,17.19493,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,24.00193,6.420431,28.82589,hard,warning
4,yes,no,turn_right,turn_right,same_direction,no,no,no,no,no,no,no,26.69703,6.43369,18.14286,hard,warning
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,no,no,49.29766,5.73489,22.12357,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,19.99952,7.664891,43.81392,easy,warning
3,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,80.00009,3.217553,25.36825,hard,warning
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.01272,1.430227,4.026302,hard,danger
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.0001635017,4.663327,14.18562,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,56.88663,2.853956,17.86082,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,19.22557,0.9376166,40.01241,hard,danger
1,no,yes,turn_right,turn_right,opposite_direction,yes,no,yes,no,no,no,yes,32.23856,4.832933,11.24213,normal,warning
1,no,yes,turn left,stop,opposite_direction,no,no,yes,no,yes,yes,yes,9.18693e-05,0.6245625,42.01643,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,30.3201,1.195866,45.70755,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00152,1.32588,6.722228,easy,danger
4,yes,no,turn left,turn left,same_direction,no,no,no,no,no,no,no,22.37165,2.960239,10.92247,hard,warning
1,yes,yes,straight,stop,from_right,yes,no,yes,no,no,yes,yes,0.0001678917,5.638628,11.77233,hard,warning
1,yes,yes,turn left,stop,from_left,no,no,no,no,yes,yes,yes,20.0003,2.907564,7.718075,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,40.33885,4.424055,34.24953,hard,warning
1,yes,yes,turn_right,stop,from_right,yes,yes,no,no,no,no,yes,7.521043,4.443675,20.71389,normal,warning
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.01249,2.029889,15.64744,hard,warning
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,3.024834e-05,1.236547,37.63427,normal,danger
4,yes,no,turn left,turn left,from_left,no,no,yes,yes,yes,no,yes,30.00001,0.0,11.08357,hard,collision
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00003,5.375596,23.29655,hard,warning
1,no,yes,straight,straight,same_direction,no,no,yes,no,yes,no,yes,20.21698,6.911664,16.3723,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,25.00008,4.402184,11.70446,hard,warning
2,yes,yes,turn_right,turn left,opposite_direction,no,no,no,no,yes,yes,yes,50.01443,0.0,16.57654,normal,collision
1,yes,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,0.0001061101,2.45212,25.81184,easy,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,58.34414,5.891562,10.9536,hard,warning
2,yes,yes,turn left,straight,opposite_direction,no,no,no,no,no,no,no,50.00156,2.794721,26.35554,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00636,2.016258,19.85163,hard,warning
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,10.8922,6.817228,9.16963,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00171,5.29254,17.76323,hard,warning
1,yes,yes,turn left,straight,opposite_direction,no,no,no,no,no,no,no,22.65545,6.797069,15.34526,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00036,0.0,12.24833,hard,collision
2,yes,no,reverse,stop,same_direction,no,no,no,no,no,no,no,0.0001433183,5.904174,5.481663,hard,warning
3,yes,yes,turn left,straight,opposite_direction,no,no,no,no,yes,no,yes,36.14814,5.922415,8.940008,hard,warning
2,no,yes,reverse,straight,opposite_direction,no,no,yes,no,no,no,no,30.99954,5.960251,15.18185,normal,warning
1,no,yes,straight,stop,same_direction,yes,no,no,no,no,no,yes,5.880154,1.911134,18.01933,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00038,5.247084,33.58528,normal,warning
1,yes,yes,reverse,stop,from_left,no,yes,yes,no,no,yes,yes,4.080146,3.965227,6.815312,normal,warning
4,yes,no,turn left,turn left,opposite_direction,no,no,yes,yes,yes,no,yes,20.00035,4.282806,13.75044,hard,warning
2,no,yes,straight,turn_right,opposite_direction,yes,no,no,no,no,no,yes,19.74168,1.136687,32.52808,easy,danger
1,yes,yes,straight,straight,from_right,no,yes,yes,no,no,yes,yes,20.7337,4.806031,39.66014,normal,warning
1,no,yes,turn left,turn left,same_direction,no,no,yes,no,no,no,yes,5.60972,5.262353,15.77181,normal,warning
1,yes,yes,turn_right,turn_right,same_direction,yes,no,no,no,no,no,yes,25.03893,6.350803,8.138913,normal,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,42.10151,2.92362,15.37239,hard,warning
3,yes,yes,stop,stop,same_direction,no,no,no,no,no,no,no,20.0,5.447307,5.197505,easy,danger
1,no,yes,straight,turn_right,same_direction,no,no,no,no,no,no,no,23.51653,1.446141,7.614096,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,6.14659,1.851071,33.76166,hard,danger
4,yes,no,turn left,turn left,from_left,no,no,no,yes,yes,yes,yes,30.00616,1.638041,7.361417,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.93379,5.970514,19.83695,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,2.520001,3.465701,17.39976,normal,warning
2,yes,no,turn left,straight,same_direction,no,no,yes,yes,yes,yes,yes,16.56188,8.111925,12.3027,hard,warning
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,29.29978,5.439236,22.77331,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,32.00027,0.8173258,10.84314,hard,danger
2,yes,yes,turn left,straight,from_left,no,no,yes,no,yes,yes,yes,42.00002,6.175212,10.86563,hard,warning
2,yes,yes,turn left,straight,same_direction,no,no,yes,no,yes,yes,yes,7.203745,5.211255,9.746005,hard,warning
1,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,17.67869,3.276776,4.088377,hard,warning
1,no,yes,turn left,stop,from_right,no,no,no,no,yes,no,yes,0.2881851,0.0,8.014909,hard,collision
4,yes,no,straight,turn left,from_right,yes,no,no,no,yes,no,yes,30.00046,6.317515,7.2893,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0,5.23038,26.11239,normal,warning
1,no,yes,turn left,stop,same_direction,no,no,no,no,yes,yes,yes,50.00013,6.213525,3.722767,normal,warning
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.01443,5.642326,12.92549,normal,warning
2,yes,yes,turn_right,straight,from_left,no,no,no,no,no,no,no,49.00356,2.118313,17.45985,easy,warning
2,yes,yes,straight,straight,opposite_direction,no,no,no,no,yes,yes,no,46.61108,1.47159,17.19033,normal,danger
2,yes,yes,turn_right,stop,same_direction,no,no,no,no,no,no,no,9.192284e-05,2.600945,20.01582,normal,warning
1,yes,yes,straight,stop,from_right,no,yes,yes,no,no,yes,yes,7.535515,0.0,26.4893,normal,collision
1,yes,yes,straight,stop,same_direction,no,no,no,no,no,no,no,20.08299,0.0,4.800068,hard,collision
1,yes,yes,turn left,stop,opposite_direction,no,no,yes,no,no,no,yes,16.18318,2.218099,16.1325,easy,warning
1,no,no,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,34.00024,2.313818,8.16641,easy,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00071,5.197803,17.14971,normal,warning
1,yes,yes,turn left,straight,from_left,no,no,no,no,yes,no,yes,49.00002,5.013836,2.188643,hard,warning
1,yes,yes,turn left,straight,opposite_direction,no,no,no,no,no,yes,yes,20.0,2.17502,37.5126,easy,warning
2,no,yes,turn left,turn left,same_direction,no,no,no,no,no,no,no,50.0,1.576422,22.79053,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,70.00031,1.760141,19.72124,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00017,1.760576,43.38313,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0005,4.047533,5.44036,easy,warning
1,yes,yes,reverse,stop,from_left,no,yes,yes,no,no,yes,yes,6.000016,8.252826,5.842804,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,yes,no,no,20.00036,2.698078,24.18385,easy,warning
2,no,yes,reverse,straight,same_direction,yes,no,no,no,no,no,yes,27.31764,3.765344,7.237628,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,47.00018,3.126933,25.73722,hard,warning
1,yes,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,13.89859,5.630578,21.92759,normal,warning
1,no,yes,straight,stop,from_right,yes,no,no,no,yes,no,yes,0.1510404,0.0,9.826713,hard,collision
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,14.0036,5.543901,10.51964,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00019,3.428098,23.4835,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,24.99701,5.028904,8.132678,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,24.00001,1.374359,22.61265,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00001,1.026274,21.02908,hard,danger
2,yes,no,turn left,turn_right,opposite_direction,no,no,yes,yes,no,yes,yes,31.91709,5.943429,11.89012,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00001,5.218278,22.26666,hard,warning
2,yes,no,turn_right,turn_right,same_direction,no,no,no,no,no,yes,yes,49.95535,8.577327,5.926036,normal,warning
4,yes,no,turn left,turn left,from_right,no,no,no,no,yes,no,yes,15.51913,5.818787,7.597922,hard,warning
1,yes,yes,straight,turn left,opposite_direction,no,no,yes,no,yes,yes,yes,25.57899,2.578219,19.59578,easy,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00174,1.914549,6.722228,easy,danger
1,yes,yes,straight,stop,from_right,yes,yes,no,no,no,yes,yes,20.0046,5.668261,15.30647,easy,warning
1,no,no,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00003,2.503832,34.95435,hard,warning
1,yes,yes,turn left,turn left,from_left,no,no,yes,no,yes,yes,yes,30.01482,5.322275,23.62498,normal,warning
1,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,17.67869,3.525687,4.088377,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,8.689601,4.073527,22.71087,hard,warning
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.0001655896,4.430867,22.73242,hard,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.02935,0.0,14.00381,hard,collision
1,yes,yes,stop,stop,from_left,no,yes,yes,no,no,yes,yes,15.9376,7.872167,1.893877,normal,warning
1,yes,yes,stop,stop,same_direction,no,no,no,no,no,no,no,26.70435,2.596676,8.683912,hard,warning
2,yes,yes,straight,straight,opposite_direction,yes,no,no,no,no,no,yes,18.19962,6.351247,12.6945,normal,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00006,1.524521,27.51552,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00039,2.020915,13.78203,hard,warning
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.0001717999,2.300673,14.18562,normal,warning
1,no,yes,straight,straight,from_right,no,no,no,no,no,no,no,37.83972,6.530249,26.60029,normal,warning
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,13.37713,6.255728,11.69899,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,60.00017,6.06484,26.60251,hard,warning
2,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,21.42017,1.377091,8.086268,hard,danger
1,no,yes,turn_right,straight,same_direction,no,no,yes,no,no,no,yes,50.00026,5.220642,10.1753,easy,warning
1,yes,yes,turn_right,turn_right,same_direction,no,no,no,no,no,yes,yes,17.83946,1.780227,27.84559,hard,danger
3,yes,yes,turn_right,straight,same_direction,no,no,no,no,yes,yes,yes,75.47911,6.770354,17.47868,hard,warning
3,yes,yes,turn left,straight,same_direction,no,no,no,no,yes,no,yes,34.34805,4.735837,8.8163,hard,warning
2,no,yes,turn left,straight,opposite_direction,no,no,yes,no,no,no,yes,50.0,1.236819,32.67832,easy,danger
1,yes,yes,stop,turn_right,from_left,no,no,no,no,no,no,no,23.54534,2.336099,0.01094427,hard,warning
1,yes,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0036,5.861393,17.91615,easy,warning
2,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,23.00484,4.304202,11.32118,easy,warning
1,no,yes,turn left,straight,opposite_direction,no,no,yes,no,yes,no,yes,60.00029,7.628636,8.925144,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00089,5.198996,32.27844,normal,warning
1,yes,yes,straight,turn_right,same_direction,no,no,no,no,yes,yes,yes,25.32622,5.551945,35.77158,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00023,3.121064,22.56246,easy,danger
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,51.99136,4.203462,7.672626,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0,6.214901,23.83552,normal,warning
