lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,51.59226,6.472801,18.00557,normal,warning
2,yes,yes,turn left,straight,opposite_direction,no,no,no,no,no,no,no,50.00058,4.848505,16.09226,hard,warning
1,no,no,straight,straight,same_direction,yes,no,no,no,no,no,no,20.00004,7.324945,8.356902,normal,warning
1,yes,yes,straight,straight,opposite_direction,no,yes,no,no,yes,yes,yes,36.4277,0.5201299,7.766437,hard,danger
1,yes,yes,stop,turn_right,same_direction,no,no,no,no,no,no,no,26.62609,3.733652,0.5355647,hard,warning
2,yes,yes,turn left,straight,from_left,no,no,no,no,yes,yes,yes,20.0,7.077203,7.823426,normal,warning
2,yes,yes,turn left,turn_right,same_direction,no,no,yes,no,yes,yes,yes,15.36549,1.693532,23.67193,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00078,6.331783,20.22101,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.0,5.610398,25.69459,easy,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,11.03993,2.75307,8.987764,hard,warning
4,yes,no,turn left,turn left,same_direction,no,no,no,no,no,no,no,30.01383,6.57127,21.4208,hard,warning
4,yes,no,turn left,turn left,same_direction,no,no,no,no,no,no,no,30.00001,5.027741,16.06529,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.00332,0.8586202,8.132678,hard,danger
1,yes,yes,stop,turn left,from_left,no,no,yes,no,yes,no,yes,25.16555,7.31915,0.001730785,hard,warning
1,yes,yes,straight,stop,opposite_direction,no,yes,yes,no,no,yes,yes,5.439818,2.071798,17.23884,normal,warning
2,yes,yes,stop,straight,from_left,no,no,no,no,yes,yes,yes,50.00014,2.783274,3.77187,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0,1.328541,25.40462,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00019,1.010088,38.08253,normal,danger
3,yes,yes,straight,straight,from_right,no,no,no,no,no,yes,yes,24.33214,0.0,52.68736,normal,collision
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,41.90821,1.364226,22.3567,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,8.924599e-05,8.131056,26.0086,hard,warning
4,yes,no,straight,turn left,same_direction,no,no,no,no,no,no,no,30.01323,4.73336,25.40786,hard,warning
1,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,22.00007,0.7548306,60.82729,hard,danger
3,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,57.00004,4.950911,25.53126,hard,warning
1,no,yes,turn left,stop,from_left,yes,no,yes,no,yes,no,yes,10.03714,1.262708,7.927796,hard,danger
2,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,20.00842,2.586144,0.1947135,normal,warning
1,yes,yes,turn_right,stop,from_right,yes,yes,no,no,no,no,yes,9.239736,4.339451,20.15524,normal,warning
1,no,yes,straight,straight,same_direction,no,yes,yes,no,no,yes,yes,0.0001406414,8.700678,4.898191,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,22.10683,5.121526,28.4061,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,37.00013,4.352545,11.19284,normal,warning
2,yes,no,turn_right,turn_right,same_direction,no,no,no,no,no,yes,yes,50.01295,5.664701,6.930586,normal,warning
2,yes,yes,straight,straight,opposite_direction,no,no,yes,no,no,yes,yes,50.00001,5.081406,21.60084,hard,warning
2,yes,no,turn left,turn_right,same_direction,no,no,yes,yes,no,yes,yes,0.0001597006,6.812651,21.50129,hard,warning
3,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.01367,4.816228,22.58615,normal,warning
3,yes,yes,turn_right,turn_right,same_direction,no,no,no,no,no,no,no,22.19453,5.549765,13.04795,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00017,0.8672915,13.26472,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00001,2.005144,18.19811,normal,warning
2,no,yes,stop,straight,opposite_direction,no,no,no,no,yes,no,yes,21.00304,2.328319,4.362517,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,49.99996,5.280025,44.64288,normal,warning
2,yes,yes,turn_right,straight,same_direction,no,no,no,no,yes,yes,yes,20.00043,2.702066,55.06319,normal,warning
1,yes,yes,straight,stop,from_left,no,yes,yes,no,no,yes,yes,4.914121,5.316889,26.4893,normal,warning
3,yes,yes,straight,straight,same_direction,no,no,no,no,yes,no,yes,77.70848,0.3929842,24.02033,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00045,5.31487,2.54264,hard,warning
1,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,50.00001,4.910024,10.09973,hard,warning
1,no,yes,straight,straight,same_direction,no,no,yes,no,no,no,yes,20.00005,5.186717,13.42517,normal,warning
1,yes,yes,stop,turn_right,same_direction,no,no,no,no,no,no,no,24.84012,1.468115,0.5355647,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00003,0.6393344,32.7793,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,24.66758,1.965268,5.141959,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,19.99996,6.743541,17.10606,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,40.00097,5.240102,19.14548,hard,warning
1,yes,yes,turn_right,stop,from_left,yes,no,yes,no,yes,yes,yes,10.12749,2.281053,17.41754,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,33.02097,1.152031,26.9678,hard,danger
1,yes,yes,turn left,stop,opposite_direction,no,no,no,no,no,no,no,1.508164,2.686007,18.53159,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,60.00003,2.768995,34.91571,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00001,2.143194,2.64127,easy,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.00012,1.2572,19.08295,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00003,4.661379,47.14282,easy,warning
1,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,50.00134,6.179405,5.527326,normal,warning
1,yes,yes,straight,stop,from_right,yes,no,yes,no,no,yes,yes,6.990999,8.989299,12.25504,hard,warning
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,50.00001,1.228366,0.01131635,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.06699,6.499044,24.77895,hard,warning
2,yes,no,reverse,turn left,from_right,yes,no,no,no,no,no,yes,30.00004,0.0,4.093901,hard,collision
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.002872308,1.154487,25.29204,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,2.441282e-05,3.53288,11.83975,hard,warning
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0001761364,1.490449,24.45555,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,33.00002,5.388656,21.55935,hard,warning
2,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,yes,yes,14.09563,4.316388,11.94047,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00002,5.241606,54.63939,hard,warning
1,no,yes,straight,straight,opposite_direction,no,yes,yes,no,no,yes,yes,15.80775,1.443989,18.24317,normal,danger
3,yes,yes,turn_right,turn left,same_direction,no,no,no,no,no,no,no,62.80233,1.485389,23.32979,hard,danger
1,yes,yes,straight,straight,from_left,no,no,yes,no,no,yes,yes,31.0,2.564787,15.30709,hard,warning
2,no,yes,turn left,straight,opposite_direction,no,no,yes,no,yes,no,yes,22.14768,3.976077,23.11285,hard,warning
1,yes,yes,turn_right,turn left,opposite_direction,no,yes,no,no,yes,yes,yes,31.82522,5.89976,30.9355,easy,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,16.73937,5.39147,20.57015,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0,1.377702,14.99962,hard,danger
1,no,yes,stop,turn_right,same_direction,yes,no,no,no,no,no,yes,23.16395,3.077361,6.661804,hard,warning
4,yes,no,reverse,turn left,from_left,no,no,yes,yes,yes,no,yes,20.00482,5.15369,7.211365,hard,warning
3,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,7.586178e-05,1.210051,36.12407,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,yes,no,no,20.00055,2.455126,25.11437,easy,warning
4,yes,no,straight,turn left,from_left,yes,no,no,no,no,no,yes,20.00001,1.094883,8.721933,hard,danger
1,no,no,straight,straight,same_direction,no,no,no,no,no,no,no,20.06521,4.379354,14.47291,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,yes,no,yes,no,no,no,yes,19.88591,5.54297,8.003424,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.00439,5.528063,35.37722,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,32.13182,4.686076,37.84123,hard,warning
2,yes,yes,turn left,straight,from_left,yes,no,yes,no,no,yes,yes,53.01301,6.794184,3.180844,hard,warning
2,yes,yes,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,37.67661,6.740173,33.70699,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00009,5.52446,33.39957,easy,warning
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.0,6.632424,25.9337,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,28.25992,5.199317,19.36185,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00228,6.825769,20.3319,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,23.02278,1.813237,38.84129,hard,danger
1,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,17.39691,4.323522,3.969703,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.00018,1.435399,14.7432,hard,danger
2,yes,yes,turn left,straight,from_left,no,no,no,no,no,yes,yes,25.34149,6.253853,10.13791,easy,warning
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,9.609872e-05,4.987106,7.588492,normal,warning
1,no,yes,straight,stop,same_direction,no,yes,no,no,no,yes,yes,8.967429e-05,2.943015,42.3405,easy,warning
1,yes,yes,stop,straight,same_direction,no,no,yes,no,no,no,yes,33.99559,5.009002,0.02502445,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,25.0,6.365721,51.32012,hard,warning
1,yes,yes,stop,turn_right,from_left,no,no,yes,no,no,no,yes,40.8326,1.110361,6.019264,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00025,1.09706,8.087599,hard,danger
1,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,0.0001451921,5.032824,20.77322,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,7.548135,4.850202,14.07374,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00007,0.8885217,16.71071,hard,danger
2,yes,no,turn_right,turn left,opposite_direction,yes,no,yes,yes,no,no,yes,20.00002,1.89725,8.337458,hard,danger
1,no,yes,turn left,stop,opposite_direction,no,no,yes,no,yes,yes,yes,8.212559e-05,5.671054,42.01643,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0,5.284987,23.1284,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,21.14867,2.344758,17.97902,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,43.87059,6.255889,9.873681,hard,warning
1,no,yes,straight,turn_right,from_left,no,no,no,no,no,no,no,29.78249,5.001583,6.956987,hard,warning
4,yes,no,stop,turn left,same_direction,no,no,no,no,yes,no,yes,47.45462,1.658666,4.083033,hard,danger
3,no,yes,straight,straight,same_direction,no,no,no,no,yes,yes,yes,64.0,5.529459,16.24128,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.00003,4.989933,17.26947,hard,warning
1,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,0.0001484043,4.939489,26.40713,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00009,4.471619,10.09137,easy,warning
1,yes,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,40.5066,2.194807,13.5242,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00019,1.836527,12.85489,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00001,2.379239,9.552708,hard,warning
4,yes,no,turn left,turn left,same_direction,no,no,no,no,no,no,no,26.04613,5.547958,21.49977,hard,warning
1,yes,yes,straight,stop,opposite_direction,no,yes,no,no,no,yes,yes,0.0001128022,7.260553,21.692,normal,warning
4,yes,no,turn_right,turn_right,same_direction,no,no,no,yes,no,yes,yes,18.35963,3.826036,10.13304,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00098,5.308049,55.89844,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,yes,yes,50.00002,1.076145,38.19247,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,26.56143,0.8577747,52.46902,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00359,0.5668392,3.789374,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,45.01451,3.787818,11.10669,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00022,5.415092,38.58723,hard,warning
4,yes,no,turn_right,turn left,from_left,no,no,yes,no,no,no,yes,20.0,0.920424,10.17215,hard,danger
1,no,no,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00008,2.795589,38.08846,easy,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.00002,0.5691824,54.41754,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,11.92013,1.939085,24.02916,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.51239,5.652104,12.2471,easy,danger
2,yes,yes,turn_right,turn_right,same_direction,no,no,no,no,no,yes,yes,0.00172528,5.921249,12.67434,normal,warning
2,no,yes,straight,turn_right,from_left,no,no,yes,no,no,no,yes,29.48346,4.859877,9.874649,hard,warning
2,yes,yes,straight,turn_right,from_right,no,no,no,no,no,no,no,4.320027,5.440476,9.886101,hard,warning
1,no,yes,turn left,turn left,same_direction,no,no,no,no,no,yes,yes,30.41986,7.473145,10.17863,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00029,1.821312,12.14326,hard,danger
3,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,61.82993,0.5120888,29.80629,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,9.202991e-05,1.996517,19.92647,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00001,5.42639,23.47617,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00005,2.530852,43.45684,hard,warning
1,yes,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0006,6.526064,43.16988,normal,warning
2,yes,yes,straight,straight,same_direction,no,no,no,no,yes,yes,yes,50.00381,1.558935,42.82452,normal,danger
3,no,yes,straight,stop,opposite_direction,no,no,no,no,yes,no,yes,8.335694e-05,4.909939,38.3923,normal,warning
1,no,yes,reverse,stop,same_direction,no,no,yes,no,yes,no,yes,25.12309,2.070828,5.374044,easy,warning
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00002,1.798299,13.03914,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00013,5.087622,19.06598,hard,warning
2,yes,yes,turn left,straight,from_left,no,no,yes,no,yes,yes,yes,70.00017,6.687134,10.04665,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,29.99999,8.153592,26.74543,hard,warning
1,yes,yes,turn_right,stop,opposite_direction,no,no,no,no,no,no,no,7.240151,1.892756,22.33825,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,29.63808,6.153419,40.69506,easy,danger
2,yes,no,turn left,stop,opposite_direction,no,no,yes,yes,no,yes,yes,0.005920004,5.638957,16.31321,easy,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,yes,yes,yes,56.01241,5.855851,23.38086,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,36.99911,4.981789,15.95285,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.01276,2.888197,15.25351,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.5517,5.689923,24.54827,easy,danger
3,yes,yes,straight,straight,from_right,no,no,no,no,no,yes,yes,10.22004,2.955922,12.11664,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,7.771178,5.617484,40.01241,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,0.0001518306,6.306964,15.7792,hard,warning
2,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,14.19044,1.418407,13.18713,hard,danger
3,no,yes,turn_right,turn_right,same_direction,no,no,no,no,no,no,no,15.06938,3.945194,16.06529,hard,warning
1,no,yes,stop,turn left,opposite_direction,no,no,no,no,no,no,no,30.00001,1.764419,0.1552598,normal,danger
3,yes,yes,straight,straight,same_direction,no,no,no,no,yes,no,yes,22.0,8.9828,21.68864,normal,warning
2,yes,yes,turn left,stop,opposite_direction,no,no,no,no,no,yes,yes,8.161183e-06,5.301252,26.93517,normal,warning
2,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,38.00029,2.149798,0.5751645,hard,warning
1,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,50.00011,3.029254,11.76716,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.99954,5.473762,46.16742,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00143,2.483706,5.751625,easy,warning
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,no,yes,12.79113,0.8787801,1.910521,hard,danger
1,yes,yes,turn_right,stop,opposite_direction,yes,no,yes,no,no,yes,yes,15.84,1.224495,15.83206,normal,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,22.0,7.504575,12.53759,normal,warning
2,yes,yes,turn left,straight,from_left,no,no,no,no,no,yes,yes,20.0,5.750861,8.259327,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,44.76512,1.127519,22.8007,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,3.403135,2.020796,18.81751,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,29.99996,5.038533,21.30502,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00071,1.606746,22.2303,hard,danger
1,yes,yes,reverse,straight,opposite_direction,no,no,yes,no,no,no,yes,26.04486,5.461939,5.606505,normal,warning
1,yes,yes,turn left,stop,opposite_direction,no,yes,yes,no,yes,yes,yes,0.0001440678,5.950253,13.59542,easy,warning
1,yes,yes,stop,straight,same_direction,no,no,yes,no,no,no,yes,19.09364,4.842541,9.149297,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,yes,no,yes,no,no,no,yes,30.00014,6.113277,9.467628,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.0001,5.122967,14.03222,normal,warning
1,no,yes,straight,straight,same_direction,yes,no,no,no,no,no,yes,15.75997,1.943463,34.89121,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00225,0.0,27.28393,hard,collision
